Title,ID,Published,Updated,Summary,Author,Comments,Journal_Ref,Link,Primary_Category,Categories,DOI,License,Affiliation
Cylindrical Algebraic Decomposition Using Local Projections,http://arxiv.org/abs/1405.4925v1,2014-05-20T00:49:15Z,2014-05-20T00:49:15Z,"  We present an algorithm which computes a cylindrical algebraic decomposition
of a semialgebraic set using projection sets computed for each cell separately.
Such local projection sets can be significantly smaller than the global
projection set used by the Cylindrical Algebraic Decomposition (CAD) algorithm.
This leads to reduction in the number of cells the algorithm needs to
construct. We give an empirical comparison of our algorithm and the classical
CAD algorithm.
",['\nAdam Strzebonski\n'],,,http://arxiv.org/abs/1405.4925v1,cs.SC,"['cs.SC', 'I.1.2; G.4']",,,[]
"A fast algorithm for computing the characteristic polynomial of the
  p-curvature",http://arxiv.org/abs/1405.5341v1,2014-05-21T09:05:33Z,2014-05-21T09:05:33Z,"  We discuss theoretical and algorithmic questions related to the $p$-curvature
of differential operators in characteristic $p$. Given such an operator $L$,
and denoting by $\Chi(L)$ the characteristic polynomial of its $p$-curvature,
we first prove a new, alternative, description of $\Chi(L)$. This description
turns out to be particularly well suited to the fast computation of $\Chi(L)$
when $p$ is large: based on it, we design a new algorithm for computing
$\Chi(L)$, whose cost with respect to $p$ is $\softO(p^{0.5})$ operations in
the ground field. This is remarkable since, prior to this work, the fastest
algorithms for this task, and even for the subtask of deciding nilpotency of
the $p$-curvature, had merely slightly subquadratic complexity
$\softO(p^{1.79})$.
","['\nAlin Bostan\nINRIA Saclay - Ile de France\n', '\nXavier Caruso\nIRMAR\n', '\nÉric Schost\n']","ISSAC - 39th International Symposium on Symbolic and Algebraic
  Computation (2014)",,http://dx.doi.org/10.1145/2608628.2608650,cs.SC,['cs.SC'],10.1145/2608628.2608650,,"['INRIA Saclay - Ile de France', 'IRMAR']"
"Computing necessary integrability conditions for planar parametrized
  homogeneous potentials",http://arxiv.org/abs/1405.5342v1,2014-05-21T09:07:15Z,2014-05-21T09:07:15Z,"  Let $V\in\mathbb{Q}(i)(\a_1,\dots,\a_n)(\q_1,\q_2)$ be a rationally
parametrized planar homogeneous potential of homogeneity degree $k\neq -2, 0,
2$. We design an algorithm that computes polynomial \emph{necessary} conditions
on the parameters $(\a_1,\dots,\a_n)$ such that the dynamical system associated
to the potential $V$ is integrable. These conditions originate from those of
the Morales-Ramis-Sim\'o integrability criterion near all Darboux points. The
implementation of the algorithm allows to treat applications that were out of
reach before, for instance concerning the non-integrability of polynomial
potentials up to degree $9$. Another striking application is the first complete
proof of the non-integrability of the \emph{collinear three body problem}.
","['\nAlin Bostan\nINRIA Saclay - Ile de France\n', '\nThierry Combot\nIMB\n', '\nSafey El Din Mohab\nUPMC\n']","ISSAC'14 - International Symposium on Symbolic and Algebraic
  Computation (2014)",,http://dx.doi.org/10.1145/2608628.2608662,cs.SC,['cs.SC'],10.1145/2608628.2608662,,"['INRIA Saclay - Ile de France', 'IMB', 'UPMC']"
"Improved algorithm for computing separating linear forms for bivariate
  systems",http://arxiv.org/abs/1405.4740v1,2014-05-19T14:31:22Z,2014-05-19T14:31:22Z,"  We address the problem of computing a linear separating form of a system of
two bivariate polynomials with integer coefficients, that is a linear
combination of the variables that takes different values when evaluated at the
distinct solutions of the system. The computation of such linear forms is at
the core of most algorithms that solve algebraic systems by computing rational
parameterizations of the solutions and this is the bottleneck of these
algorithms in terms of worst-case bit complexity. We present for this problem a
new algorithm of worst-case bit complexity $\sOB(d^7+d^6\tau)$ where $d$ and
$\tau$ denote respectively the maximum degree and bitsize of the input (and
where $\sO$ refers to the complexity where polylogarithmic factors are omitted
and $O_B$ refers to the bit complexity). This algorithm simplifies and
decreases by a factor $d$ the worst-case bit complexity presented for this
problem by Bouzidi et al. \cite{bouzidiJSC2014a}. This algorithm also yields,
for this problem, a probabilistic Las-Vegas algorithm of expected bit
complexity $\sOB(d^5+d^4\tau)$.
","['\nYacine Bouzidi\nINRIA Nancy - Grand Est / LORIA\n', '\nSylvain Lazard\nINRIA Nancy - Grand Est / LORIA\n', '\nGuillaume Moroz\nINRIA Nancy - Grand Est / LORIA\n', '\nMarc Pouget\nINRIA Sophia Antipolis\n', '\nFabrice Rouillier\nIMJ, INRIA Paris-Rocquencourt\n']","ISSAC - 39th International Symposium on Symbolic and Algebraic
  Computation (2014)",,http://arxiv.org/abs/1405.4740v1,cs.CG,"['cs.CG', 'cs.SC']",,,"['INRIA Nancy - Grand Est / LORIA', 'INRIA Nancy - Grand Est / LORIA', 'INRIA Nancy - Grand Est / LORIA', 'INRIA Sophia Antipolis', 'IMJ, INRIA Paris-Rocquencourt']"
Numerical Hilbert functions for Macaulay2,http://arxiv.org/abs/1405.5293v1,2014-05-21T04:17:25Z,2014-05-21T04:17:25Z,"  The NumericalHilbert package for Macaulay2 includes algorithms for computing
local dual spaces of polynomial ideals, and related local combinatorial data
about its scheme structure. These techniques are numerically stable, and can be
used with floating point arithmetic over the complex numbers. They provide a
viable alternative in this setting to purely symbolic methods such as standard
bases. In particular, these methods can be used to compute initial ideals,
local Hilbert functions and Hilbert regularity.
",['\nRobert Krone\n'],5 pages,,http://arxiv.org/abs/1405.5293v1,math.AC,"['math.AC', 'cs.SC', 'math.AG', '14Q99, 68N01']",,,[]
Border Bases for Polynomial Rings over Noetherian Rings,http://arxiv.org/abs/1405.0472v5,2014-05-02T18:49:07Z,2017-02-02T16:04:01Z,"  The theory of border bases for zero-dimensional ideals has attracted several
researchers in symbolic computation due to their numerical stability and
mathematical elegance. As shown in (Francis & Dukkipati, J. Symb. Comp., 2014),
one can extend the concept of border bases over Noetherian rings whenever the
corresponding residue class ring is finitely generated and free. In this paper
we address the following problem: Can the concept of border basis over
Noetherian rings exists for ideals when the corresponding residue class rings
are finitely generated but need not necessarily be free modules? We present a
border division algorithm and prove the termination of the algorithm for a
special class of border bases. We show the existence of such border bases over
Noetherian rings and present some characterizations in this regard. We also
show that certain reduced Gr\""{o}bner bases over Noetherian rings are contained
in this class of border bases.
","['\nAmbedkar Dukkipati\n', '\nNithish Pai\n', '\nMaria Francis\n']",,,http://arxiv.org/abs/1405.0472v5,cs.SC,"['cs.SC', 'math.AC']",,,[]
Computing all Affine Solution Sets of Binomial Systems,http://arxiv.org/abs/1405.0320v1,2014-05-01T23:00:24Z,2014-05-01T23:00:24Z,"  To compute solutions of sparse polynomial systems efficiently we have to
exploit the structure of their Newton polytopes. While the application of
polyhedral methods naturally excludes solutions with zero components, an
irreducible decomposition of a variety is typically understood in affine space,
including also those components with zero coordinates. For the problem of
computing solution sets in the intersection of some coordinate planes, the
direct application of a polyhedral method fails, because the original facial
structure of the Newton polytopes may alter completely when selected variables
become zero. Our new proposed method enumerates all factors contributing to a
generalized permanent and toric solutions as a special case of this
enumeration. For benchmark problems such as the adjacent 2-by-2 minors of a
general matrix, our methods scale much better than the witness set
representations of numerical algebraic geometry.
","['\nDanko Adrovic\n', '\nJan Verschelde\n']","4 page extended abstract accepted by EACA 2014, a conference on
  Computer Algebra and its Applications",,http://arxiv.org/abs/1405.0320v1,cs.SC,"['cs.SC', 'cs.MS', 'math.AG']",,,[]
"Problem formulation for truth-table invariant cylindrical algebraic
  decomposition by incremental triangular decomposition",http://arxiv.org/abs/1404.6371v1,2014-04-25T09:49:49Z,2014-04-25T09:49:49Z,"  Cylindrical algebraic decompositions (CADs) are a key tool for solving
problems in real algebraic geometry and beyond. We recently presented a new CAD
algorithm combining two advances: truth-table invariance, making the CAD
invariant with respect to the truth of logical formulae rather than the signs
of polynomials; and CAD construction by regular chains technology, where first
a complex decomposition is constructed by refining a tree incrementally by
constraint. We here consider how best to formulate problems for input to this
algorithm. We focus on a choice (not relevant for other CAD algorithms) about
the order in which constraints are presented. We develop new heuristics to help
make this choice and thus allow the best use of the algorithm in practice. We
also consider other choices of problem formulation for CAD, as discussed in
CICM 2013, revisiting these in the context of the new algorithm.
","['\nMatthew England\n', '\nRussell Bradford\n', '\nChangbo Chen\n', '\nJames H. Davenport\n', '\nMarc Moreno Maza\n', '\nDavid Wilson\n']",,"Intelligent Computer Mathematics, pp. 45-60. (Lecture Notes in
  Artificial Intelligence, 8543). Springer Berlin Heidelberg, 2014",http://dx.doi.org/10.1007/978-3-319-08434-3_5,cs.SC,"['cs.SC', '68W30, O3C10', 'I.1.2']",10.1007/978-3-319-08434-3_5,,[]
Computing periods of rational integrals,http://arxiv.org/abs/1404.5069v3,2014-04-20T20:35:44Z,2015-08-31T14:33:57Z,"  A period of a rational integral is the result of integrating, with respect to
one or several variables, a rational function over a closed path. This work
focuses particularly on periods depending on a parameter: in this case the
period under consideration satisfies a linear differential equation, the
Picard-Fuchs equation. I give a reduction algorithm that extends the
Griffiths-Dwork reduction and apply it to the computation of Picard-Fuchs
equations. The resulting algorithm is elementary and has been successfully
applied to problems that were previously out of reach.
",['\nPierre Lairez\n'],"To appear in Math. comp. Supplementary material at
  http://pierre.lairez.fr/supp/periods/","Math. Comp. 85 (2016), 1719-1752",http://dx.doi.org/10.1090/mcom/3054,cs.SC,"['cs.SC', 'math.AG', 'Primary 68W30, secondary 14K20, 14F40, 33F10']",10.1090/mcom/3054,,[]
"Applying machine learning to the problem of choosing a heuristic to
  select the variable ordering for cylindrical algebraic decomposition",http://arxiv.org/abs/1404.6369v1,2014-04-25T09:43:05Z,2014-04-25T09:43:05Z,"  Cylindrical algebraic decomposition(CAD) is a key tool in computational
algebraic geometry, particularly for quantifier elimination over real-closed
fields. When using CAD, there is often a choice for the ordering placed on the
variables. This can be important, with some problems infeasible with one
variable ordering but easy with another. Machine learning is the process of
fitting a computer model to a complex function based on properties learned from
measured data. In this paper we use machine learning (specifically a support
vector machine) to select between heuristics for choosing a variable ordering,
outperforming each of the separate heuristics.
","['\nZongyan Huang\n', '\nMatthew England\n', '\nDavid Wilson\n', '\nJames H. Davenport\n', '\nLawrence C. Paulson\n', '\nJames Bridge\n']",16 pages,"Intelligent Computer Mathematics, pp. 92-107. (Lecture Notes in
  Artificial Intelligence, 8543). Springer Berlin Heidelberg, 2014",http://dx.doi.org/10.1007/978-3-319-08434-3_8,cs.SC,"['cs.SC', 'cs.LG', '68W30, 68T05, O3C10', 'I.2.6']",10.1007/978-3-319-08434-3_8,,[]
Automatic Differentiation of Algorithms for Machine Learning,http://arxiv.org/abs/1404.7456v1,2014-04-28T17:19:25Z,2014-04-28T17:19:25Z,"  Automatic differentiation---the mechanical transformation of numeric computer
programs to calculate derivatives efficiently and accurately---dates to the
origin of the computer age. Reverse mode automatic differentiation both
antedates and generalizes the method of backwards propagation of errors used in
machine learning. Despite this, practitioners in a variety of fields, including
machine learning, have been little influenced by automatic differentiation, and
make scant use of available tools. Here we review the technique of automatic
differentiation, describe its two main modes, and explain how it can benefit
machine learning practitioners. To reach the widest possible audience our
treatment assumes only elementary differential calculus, and does not assume
any knowledge of linear algebra.
","['\nAtilim Gunes Baydin\n', '\nBarak A. Pearlmutter\n']","7 pages, 1 figure",,http://arxiv.org/abs/1404.7456v1,cs.LG,"['cs.LG', 'cs.SC', 'stat.ML', '68W30, 65D25, 68T05', 'G.1.4; I.2.6']",,,[]
"The Secant-Newton Map is Optimal Among Contracting $n^{th}$ Degree Maps
  for $n^{th}$ Root Computation",http://arxiv.org/abs/1404.2371v1,2014-04-09T05:48:36Z,2014-04-09T05:48:36Z,"  Consider the problem: given a real number $x$ and an error bound $\epsilon$,
find an interval such that it contains the $\sqrt[n]{x}$ and its width is less
than $\epsilon$. One way to solve the problem is to start with an initial
interval and to repeatedly update it by applying an interval refinement map on
it until it becomes narrow enough. In this paper, we prove that the well known
Secant-Newton map is optimal among a certain family of natural generalizations.
","['\nKayla Bishop\n', '\nHoon Hong\n']",,,http://arxiv.org/abs/1404.2371v1,cs.SC,['cs.SC'],,,[]
Nearly Optimal Computations with Structured Matrices,http://arxiv.org/abs/1404.4768v1,2014-04-18T12:43:34Z,2014-04-18T12:43:34Z,"  We estimate the Boolean complexity of multiplication of structured matrices
by a vector and the solution of nonsingular linear systems of equations with
these matrices. We study four basic most popular classes, that is, Toeplitz,
Hankel, Cauchy and Van-der-monde matrices, for which the cited computational
problems are equivalent to the task of polynomial multiplication and division
and polynomial and rational multipoint evaluation and interpolation. The
Boolean cost estimates for the latter problems have been obtained by Kirrinnis
in \cite{kirrinnis-joc-1998}, except for rational interpolation, which we
supply now. All known Boolean cost estimates for these problems rely on using
Kronecker product. This implies the $d$-fold precision increase for the $d$-th
degree output, but we avoid such an increase by relying on distinct techniques
based on employing FFT. Furthermore we simplify the analysis and make it more
transparent by combining the representation of our tasks and algorithms in
terms of both structured matrices and polynomials and rational functions. This
also enables further extensions of our estimates to cover Trummer's important
problem and computations with the popular classes of structured matrices that
generalize the four cited basic matrix classes.
","['\nVictor Y. Pan\nLIP6, INRIA Paris-Rocquencourt\n', '\nElias Tsigaridas\nLIP6, INRIA Paris-Rocquencourt\n']",(2014-04-10),,http://arxiv.org/abs/1404.4768v1,cs.SC,['cs.SC'],,,"['LIP6, INRIA Paris-Rocquencourt', 'LIP6, INRIA Paris-Rocquencourt']"
"Accelerated Approximation of the Complex Roots of a Univariate
  Polynomial (Extended Abstract)",http://arxiv.org/abs/1404.4775v1,2014-04-18T12:51:33Z,2014-04-18T12:51:33Z,"  Highly efficient and even nearly optimal algorithms have been developed for
the classical problem of univariate polynomial root-finding (see, e.g.,
\cite{P95}, \cite{P02}, \cite{MNP13}, and the bibliography therein), but this
is still an area of active research. By combining some powerful techniques
developed in this area we devise new nearly optimal algorithms, whose
substantial merit is their simplicity, important for the implementation.
","['\nVictor Y. Pan\nLIP6, INRIA Paris-Rocquencourt\n', '\nElias Tsigaridas\nLIP6, INRIA Paris-Rocquencourt\n']",(10/04/2014),,http://arxiv.org/abs/1404.4775v1,cs.SC,['cs.SC'],,,"['LIP6, INRIA Paris-Rocquencourt', 'LIP6, INRIA Paris-Rocquencourt']"
Global Newton Iteration over Archimedean and non-Archimedean Fields,http://arxiv.org/abs/1404.5525v1,2014-04-17T20:00:33Z,2014-04-17T20:00:33Z,"  In this paper, we study iterative methods on the coefficients of the rational
univariate representation (RUR) of a given algebraic set, called global Newton
iteration. We compare two natural approaches to define locally quadratically
convergent iterations: the first one involves Newton iteration applied to the
approximate roots individually and then interpolation to find the RUR of these
approximate roots; the second one considers the coefficients in the exact RUR
as zeroes of a high dimensional map defined by polynomial reduction, and
applies Newton iteration on this map. We prove that over fields with a p-adic
valuation these two approaches give the same iteration function, but over
fields equipped with the usual Archimedean absolute value, they are not
equivalent. In the latter case, we give explicitly the iteration function for
both approaches. Finally, we analyze the parallel complexity of the different
versions of the global Newton iteration, compare them, and demonstrate that
they can be efficiently computed. The motivation for this study comes from the
certification of approximate roots of overdetermined and singular polynomial
systems via the recovery of an exact RUR from approximate numerical data.
","['\nJonathan D. Hauenstein\n', '\nVictor Pan\n', '\nAgnes Szanto\n']",,,http://arxiv.org/abs/1404.5525v1,cs.NA,"['cs.NA', 'cs.SC']",,,[]
"An Improvement over the GVW Algorithm for Inhomogeneous Polynomial
  Systems",http://arxiv.org/abs/1404.1428v2,2014-04-05T03:49:32Z,2014-04-15T10:31:36Z,"  The GVW algorithm is a signature-based algorithm for computing Gr\""obner
bases. If the input system is not homogeneous, some J-pairs with higher
signatures but lower degrees are rejected by GVW's Syzygy Criterion, instead,
GVW have to compute some J-pairs with lower signatures but higher degrees.
Consequently, degrees of polynomials appearing during the computations may
unnecessarily grow up higher and the computation become more expensive. In this
paper, a variant of the GVW algorithm, called M-GVW, is proposed and mutant
pairs are introduced to overcome inconveniences brought by inhomogeneous input
polynomials. Some techniques from linear algebra are used to improve the
efficiency. Both GVW and M-GVW have been implemented in C++ and tested by many
examples from boolean polynomial rings. The timings show M-GVW usually performs
much better than the original GVW algorithm when mutant pairs are found.
Besides, M-GVW is also compared with intrinsic Gr\""obner bases functions on
Maple, Singular and Magma. Due to the efficient routines from the M4RI library,
the experimental results show that M-GVW is very efficient.
","['\nYao Sun\n', '\nDongdai Lin\n', '\nDingkang Wang\n']",,,http://arxiv.org/abs/1404.1428v2,cs.SC,['cs.SC'],,,[]
Predicting zero reductions in Gröbner basis computations,http://arxiv.org/abs/1404.0161v1,2014-04-01T08:24:36Z,2014-04-01T08:24:36Z,"  Since Buchberger's initial algorithm for computing Gr\""obner bases in 1965
many attempts have been taken to detect zero reductions in advance.
Buchberger's Product and Chain criteria may be known the most, especially in
the installaton of Gebauer and M\""oller. A relatively new approach are
signature-based criteria which were first used in Faug\`ere's F5 algorithm in
2002. For regular input sequences these criteria are known to compute no zero
reduction at all. In this paper we give a detailed discussion on zero
reductions and the corresponding syzygies. We explain how the different methods
to predict them compare to each other and show advantages and drawbacks in
theory and practice. With this a new insight into algebraic structures
underlying Gr\""obner bases and their computations might be achieved.
",['\nChristian Eder\n'],"25 pages, 3 figures",,http://arxiv.org/abs/1404.0161v1,math.AC,"['math.AC', 'cs.SC']",,,[]
A survey on signature-based Gröbner basis computations,http://arxiv.org/abs/1404.1774v1,2014-04-07T13:03:01Z,2014-04-07T13:03:01Z,"  This paper is a survey on the area of signature-based Gr\""obner basis
algorithms that was initiated by Faug\`ere's F5 algorithm in 2002. We explain
the general ideas behind the usage of signatures. We show how to classify the
various known variants by 3 different orderings. For this we give translations
between different notations and show that besides notations many approaches are
just the same. Moreover, we give a general description of how the idea of
signatures is quite natural when performing the reduction process using linear
algebra. This survey shall help to outline this field of active research.
","['\nChristian Eder\n', '\nJean-Charles Faugère\n']","53 pages, 8 figures, 11 tables",,http://arxiv.org/abs/1404.1774v1,math.AC,"['math.AC', 'cs.SC']",,,[]
"Proceedings 1st International Workshop on Synthesis of Continuous
  Parameters",http://arxiv.org/abs/1403.7841v2,2014-03-31T00:31:31Z,2014-04-08T03:23:04Z,"  This volume contains the proceedings of the 1st International Workshop on
Synthesis of Continuous Parameters (SynCoP'14). The workshop was held in
Grenoble, France on April 6th, 2014, as a satellite event of the 17th European
Joint Conferences on Theory and Practice of Software (ETAPS'14).
  SynCoP aims at bringing together researchers working on parameter synthesis
for systems with continuous variables, where the parameters consist of a
(usually dense) set of constant values. Synthesis problems for such parameters
arise for real-time, hybrid or probabilistic systems in a large variety
application domains. A parameter could be, e.g., a delay in a real-time system,
or a reaction rate in a biological cell model. The objective of the synthesis
problem is to identify suitable parameters to achieve desired behavior, or to
verify the behavior for a given range of parameter values.
  This volume contains seven contributions: two invited talks and five regular
papers.
","['\nÉtienne André\nUniversité Paris 13, Sorbonne Paris Cité, LIPN, CNRS, Villetaneuse, France\n', '\nGoran Frehse\nVerimag, Grenoble, France\n']",,"EPTCS 145, 2014",http://dx.doi.org/10.4204/EPTCS.145,cs.SC,"['cs.SC', 'cs.FL', 'cs.SY', 'F.1.1; D.4.7; F.1.2; D.2.4']",10.4204/EPTCS.145,,"['Université Paris 13, Sorbonne Paris Cité, LIPN, CNRS, Villetaneuse, France', 'Verimag, Grenoble, France']"
Factoring Differential Operators in n Variables,http://arxiv.org/abs/1404.0002v1,2014-03-31T13:34:19Z,2014-03-31T13:34:19Z,"  In this paper, we present a new algorithm and an experimental implementation
for factoring elements in the polynomial n'th Weyl algebra, the polynomial n'th
shift algebra, and ZZ^n-graded polynomials in the n'th q-Weyl algebra.
  The most unexpected result is that this noncommutative problem of factoring
partial differential operators can be approached effectively by reducing it to
the problem of solving systems of polynomial equations over a commutative ring.
In the case where a given polynomial is ZZ^n-graded, we can reduce the problem
completely to factoring an element in a commutative multivariate polynomial
ring.
  The implementation in Singular is effective on a broad range of polynomials
and increases the ability of computer algebra systems to address this important
problem. We compare the performance and output of our algorithm with other
implementations in commodity computer algebra systems on nontrivial examples.
","['\nMark Giesbrecht\n', '\nAlbert Heinle\n', '\nViktor Levandovskyy\n']",,,http://arxiv.org/abs/1404.0002v1,cs.SC,"['cs.SC', 'math.AC', 'math.RA']",,,[]
"Model-based construction of Open Non-uniform Cylindrical Algebraic
  Decompositions",http://arxiv.org/abs/1403.6487v1,2014-03-24T02:10:31Z,2014-03-24T02:10:31Z,"  In this paper we introduce the notion of an Open Non-uniform Cylindrical
Algebraic Decomposition (NuCAD), and present an efficient model-based algorithm
for constructing an Open NuCAD from an input formula. A NuCAD is a
generalization of Cylindrical Algebraic Decomposition (CAD) as defined by
Collins in his seminal work from the early 1970s, and as extended in concepts
like Hong's partial CAD. A NuCAD, like a CAD, is a decomposition of
n-dimensional real space into cylindrical cells. But unlike a CAD, the cells in
a NuCAD need not be arranged cylindrically. It is in this sense that NuCADs are
not uniformly cylindrical. However, NuCADs--- like CADs --- carry a tree-like
structure that relates different cells. It is a very different tree but, as
with the CAD tree structure, it allows some operations to be performed
efficiently, for example locating the containing cell for an arbitrary input
point.
",['\nChristopher W. Brown\n'],,,http://arxiv.org/abs/1403.6487v1,cs.SC,"['cs.SC', 'I.1.2']",,,[]
Procesamiento topo-geométrico de imágenes neuronales,http://arxiv.org/abs/1403.6719v1,2014-03-26T15:45:48Z,2014-03-26T15:45:48Z,"  Fruit of the relationship of our research group with the team coordinated by
the biologist Miguel Morales (http://spineup.es), we have applied different
topo-geometric techniques for neuronal image processing. The images, captured
with a powerful confocal microscope, allow to study the evolution of synaptic
density under the influence of various substances, with the aim of studying
neurodegenerative diseases like Alzheimer.
  In the paper we make a brief review of the techniques that appear in our
bioinformatic problems, including the calculation of ordinary and persistent
homology (for which one can use the program Kenzo for symbolic computation in
algebraic topology ) and classical problems of digital topology as skeleton
location and path tracking. We focus on some particular cases of recent
application, with which we will illustrate the previous techniques.
","['\nAna Romero\n', '\nJónathan Heras\n', '\nGadea Mata\n', '\nMiguel Morales y Julio Rubio\n']",,"La Gaceta de la RSME Vol. 17 (2014), Num. 1, Pags. 109-128",http://arxiv.org/abs/1403.6719v1,cs.SC,['cs.SC'],,,[]
"Matrix-F5 algorithms over finite-precision complete discrete valuation
  fields",http://arxiv.org/abs/1403.5464v2,2014-03-20T12:37:01Z,2015-09-25T17:35:30Z,"  Let $(f\_1,\dots, f\_s) \in \mathbb{Q}\_p [X\_1,\dots, X\_n]^s$ be a sequence
of homogeneous polynomials with $p$-adic coefficients. Such system may happen,
for example, in arithmetic geometry. Yet, since $\mathbb{Q}\_p$ is not an
effective field, classical algorithm does not apply.We provide a definition for
an approximate Gr{\""o}bner basis with respect to a monomial order $w.$ We
design a strategy to compute such a basis, when precision is enough and under
the assumption that the input sequence is regular and the ideals $\langle
f\_1,\dots,f\_i \rangle$ are weakly-$w$-ideals. The conjecture of Moreno-Socias
states that for the grevlex ordering, such sequences are generic.Two variants
of that strategy are available, depending on whether one lean more on precision
or time-complexity. For the analysis of these algorithms, we study the loss of
precision of the Gauss row-echelon algorithm, and apply it to an adapted
Matrix-F5 algorithm. Numerical examples are provided.Moreover, the fact that
under such hypotheses, Gr{\""o}bner bases can be computed stably has many
applications. Firstly, the mapping sending $(f\_1,\dots,f\_s)$ to the reduced
Gr{\""o}bner basis of the ideal they span is differentiable, and its
differential can be given explicitly. Secondly, these hypotheses allows to
perform lifting on the Grobner bases, from $\mathbb{Z}/p^k \mathbb{Z}$ to
$\mathbb{Z}/p^{k+k'} \mathbb{Z}$ or $\mathbb{Z}.$ Finally, asking for the same
hypotheses on the highest-degree homogeneous components of the entry
polynomials allows to extend our strategy to the affine case.
",['\nTristan Vaccon\nIRMAR\n'],,,http://arxiv.org/abs/1403.5464v2,cs.SC,"['cs.SC', 'math.AC']",,,['IRMAR']
Defining and computing persistent Z-homology in the general case,http://arxiv.org/abs/1403.7086v2,2014-03-26T18:51:55Z,2014-03-31T10:18:54Z,"  By general case we mean methods able to process simplicial sets and chain
complexes not of finite type. A filtration of the object to be studied is the
heart of both subjects persistent homology and spectral sequences. In this
paper we present the complete relation between them, both from theoretical and
computational points of view. One of the main contributions of this paper is
the observation that a slight modification of our previous programs computing
spectral sequences is enough to compute also persistent homology. By
inheritance from our spectral sequence programs, we obtain for free persistent
homology programs applicable to spaces not of finite type (provided they are
spaces with effective homology) and with Z-coefficients (significantly
generalizing the usual presentation of persistent homology over a field). As an
illustration, we compute some persistent homology groups (and the corresponding
integer barcodes) in the case of a Postnikov tower.
","['\nAna Romero\n', '\nJónathan Heras\n', '\nJulio Rubio\n', '\nFrancis Sergeraert\n']",,,http://arxiv.org/abs/1403.7086v2,cs.CG,"['cs.CG', 'cs.SC', 'math.AT']",,,[]
"Sparse Polynomial Interpolation Codes and their decoding beyond half the
  minimal distance",http://arxiv.org/abs/1403.3594v3,2014-03-14T14:51:53Z,2014-06-18T17:16:59Z,"  We present algorithms performing sparse univariate polynomial interpolation
with errors in the evaluations of the polynomial. Based on the initial work by
Comer, Kaltofen and Pernet [Proc. ISSAC 2012], we define the sparse polynomial
interpolation codes and state that their minimal distance is precisely the
length divided by twice the sparsity. At ISSAC 2012, we have given a decoding
algorithm for as much as half the minimal distance and a list decoding
algorithm up to the minimal distance. Our new polynomial-time list decoding
algorithm uses sub-sequences of the received evaluations indexed by a linear
progression, allowing the decoding for a larger radius, that is, more errors in
the evaluations while returning a list of candidate sparse polynomials. We
quantify this improvement for all typically small values of number of terms and
number of errors, and provide a worst case asymptotic analysis of this
improvement. For instance, for sparsity T = 5 with up to 10 errors we can list
decode in polynomial-time from 74 values of the polynomial with unknown terms,
whereas our earlier algorithm required 2T (E + 1) = 110 evaluations. We then
propose two variations of these codes in characteristic zero, where appropriate
choices of values for the variable yield a much larger minimal distance: the
length minus twice the sparsity.
","['\nErich L. Kaltofen\n', '\nClément Pernet\n']","23 pages, 5 figures, In Proceedings of the International Symposium on
  Symbolic and Algebraic Computation 2014 (ISSAC'14)",,http://dx.doi.org/10.1145/2608628.2608660,cs.SC,"['cs.SC', 'cs.IT', 'math.IT', 'I.1.2; G.1.1; E.4']",10.1145/2608628.2608660,,[]
Sparse Gröbner Bases: the Unmixed Case,http://arxiv.org/abs/1402.7205v3,2014-02-28T11:24:10Z,2014-06-25T15:42:46Z,"  Toric (or sparse) elimination theory is a framework developped during the
last decades to exploit monomial structures in systems of Laurent polynomials.
Roughly speaking, this amounts to computing in a \emph{semigroup algebra},
\emph{i.e.} an algebra generated by a subset of Laurent monomials. In order to
solve symbolically sparse systems, we introduce \emph{sparse Gr\""obner bases},
an analog of classical Gr\""obner bases for semigroup algebras, and we propose
sparse variants of the $F_5$ and FGLM algorithms to compute them. Our prototype
""proof-of-concept"" implementation shows large speed-ups (more than 100 for some
examples) compared to optimized (classical) Gr\""obner bases software. Moreover,
in the case where the generating subset of monomials corresponds to the points
with integer coordinates in a normal lattice polytope $\mathcal P\subset\mathbb
R^n$ and under regularity assumptions, we prove complexity bounds which depend
on the combinatorial properties of $\mathcal P$. These bounds yield new
estimates on the complexity of solving $0$-dim systems where all polynomials
share the same Newton polytope (\emph{unmixed case}). For instance, we
generalize the bound $\min(n_1,n_2)+1$ on the maximal degree in a Gr\""obner
basis of a $0$-dim. bilinear system with blocks of variables of sizes
$(n_1,n_2)$ to the multilinear case: $\sum n_i - \max(n_i)+1$. We also propose
a variant of Fr\""oberg's conjecture which allows us to estimate the complexity
of solving overdetermined sparse systems.
","['\nJean-Charles Faugere\nINRIA Paris-Rocquencourt\n', '\nPierre-Jean Spaenlehauer\nINRIA Nancy - Grand Est / LORIA\n', '\nJules Svartz\nINRIA Paris-Rocquencourt\n']","20 pages, Corollary 6.1 has been corrected, ISSAC 2014, Kobe : Japan
  (2014)",,http://dx.doi.org/10.1145/2608628.2608663,cs.SC,['cs.SC'],10.1145/2608628.2608663,,"['INRIA Paris-Rocquencourt', 'INRIA Nancy - Grand Est / LORIA', 'INRIA Paris-Rocquencourt']"
