Title,ID,Published,Updated,Summary,Author,Comments,Journal_Ref,Link,Primary_Category,Categories,DOI,License,Affiliation
"M$^2$I: Channel Modeling for Metamaterial-Enhanced Magnetic Induction
  Communications",http://arxiv.org/abs/1407.5040v2,2014-07-17T13:38:09Z,2016-04-04T21:13:12Z,"  Magnetic Induction (MI) communication technique has shown great potentials in
complex and RF-challenging environments, such as underground and underwater,
due to its advantage over EM wave-based techniques in penetrating lossy medium.
However, the transmission distance of MI techniques is limited since magnetic
field attenuates very fast in the near field. To this end, this paper proposes
Metamaterial-enhanced Magnetic Induction (M$^2$I) communication mechanism,
where a MI coil antenna is enclosed by a metamaterial shell that can enhance
the magnetic fields around the MI transceivers. As a result, the M$^2$I
communication system can achieve tens of meters communication range by using
pocket-sized antennas. In this paper, an analytical channel model is developed
to explore the fundamentals of the M$^2$I mechanism, in the aspects of
communication range and channel capacity, and the susceptibility to various
hostile and complex environments. The theoretical model is validated through
the finite element simulation software, Comsol Multiphysics. Proof-of-concept
experiments are also conducted to validate the feasibility of M$^2$I.
","['\nHongzhi Guo\n', '\nZhi Sun\n', '\nJingbo Sun\n', '\nNatalia M. Litchinitser\n']",,"IEEE Transactions on Antennas and Propagation, Vol. 63, No. 11,
  pp. 5072-5087, November 2015",http://dx.doi.org/10.1109/TAP.2015.2480095,cs.OH,['cs.OH'],10.1109/TAP.2015.2480095,,[]
"Supporting Read/Write Applications in Embedded Real-time Systems via
  Suspension-aware Analysis",http://arxiv.org/abs/1407.5126v1,2014-07-18T22:30:33Z,2014-07-18T22:30:33Z,"  In many embedded real-time systems, applications often interact with I/O
devices via read/write operations, which may incur considerable suspension
delays. Unfortunately, prior analysis methods for validating timing correctness
in embedded systems become quite pessimistic when suspension delays are
present. In this paper, we consider the problem of supporting two common types
of I/O applications in a multiprocessor system, that is, write-only
applications and read-write applications. For the write-only application model,
we present a much improved analysis technique that results in only O(m)
suspension-related utilization loss, where m is the number of processors. For
the second application model, we present a flexible I/O placement strategy and
a corresponding new scheduling algorithm, which can completely circumvent the
negative impact due to read- and write-induced suspension delays. We illustrate
the feasibility of the proposed I/O-placement-based schedule via a case study
implementation. Furthermore, experiments presented herein show that the
improvement with respect to system utilization over prior methods is often
significant.
","['\nGuangmo Tong\n', '\nCong Liu\n']",,,http://arxiv.org/abs/1407.5126v1,cs.OH,['cs.OH'],,,[]
A Novel Hybrid Algorithm for Permutation Flow Shop Scheduling,http://arxiv.org/abs/1407.5931v1,2014-07-21T16:57:04Z,2014-07-21T16:57:04Z,"  In the present scenario the recent engineering and industrial built-up units
are facing hodgepodge of problems in a lot of aspects such as machining time,
electricity, man power, raw material and customers constraints. The job-shop
scheduling is one of the most significant industrial behaviours, particularly
in manufacturing planning. This paper proposes the permutation flow shop
sequencing problem with the objective of makespan minimization using the new
modified proposed method of johnsons algorithm as well as the guptas heuristic
algorithm. This paper involves the determination of the order of processing of
n jobs in m machines. Although since the problem is known to be np-hard for
three or more machines, that produces near optimal solution of the given
problem. The proposed method is very simple and easy to understand followed by
a numerical illustration is given.
","['\nSandeep Kumar\n', '\nPooja Jadon\n']",,,http://arxiv.org/abs/1407.5931v1,cs.OH,['cs.OH'],,,[]
Adaptive Fault Diagnosis using Self-Referential Reasoning,http://arxiv.org/abs/1407.6255v1,2014-07-17T19:27:03Z,2014-07-17T19:27:03Z,"  The problem is to determine which processors are reliable in a remote
location by asking ""Yes or No"" questions. The processors are of three types:
those that always tell the truth, those that always lie, and those the
sometimes tell the truth and sometimes lie. Using self-referential reasoning,
along with earlier techniques, we can regard both the truth-tellers and liars
as reliable and thus the tackle situations when fewer than half the processors
are truth-tellers.
",['\nRobert Cowen\n'],"This article will appear in a book on Self-Referential Reasoning
  dedicated to Raymond Smullyan",,http://arxiv.org/abs/1407.6255v1,cs.OH,['cs.OH'],,,[]
"Simulation and optimization of container terminal operations: a case
  study",http://arxiv.org/abs/1407.6257v1,2014-07-22T02:20:28Z,2014-07-22T02:20:28Z,"  Container terminals are facing a set of interrelated problems. Container
handling problems at container terminals are NP-hard problems. The docking time
of container ships at the port must be optimized. In this paper we have built a
simulation model that integrates all the activities of a container terminal.
The proposed approach is applied on a real case study data of container
terminal at El-Dekheilla port. The results show that the proposed approach
reduced the ship turnaround time in port where 51% reduction in ship service
time (loading/unloading) in port is achieved.
","['\nGamal Abd El-Nasser A. Said\n', '\nAbeer M. Mahmoud\n', '\nEl-Sayed M. El-Horbaty\n']","10 pages, 3 figures","International Journal of Computer Science Engineering and
  Information Technology Research(IJCSEITR),Vol.4,Issue 4,2014,pp.85-94",http://arxiv.org/abs/1407.6257v1,cs.OH,['cs.OH'],,,[]
Solving container terminals problems using computer-based modeling,http://arxiv.org/abs/1407.6384v1,2014-07-22T02:16:04Z,2014-07-22T02:16:04Z,"  This paper addresses the applications of different techniques for solving
container terminals problems. We have built a simulation model that can be used
to analyze the performance of container terminal operations. The proposed
approach is intended to be applied for a real case study in Alexandria
Container Terminal (ACT) at Alexandria port. The implementation of our approach
shows that a proposed model increases the efficiency of Alexandria container
terminal at Alexandria port.
","['\nGamal Abd El-Nasser A. Said\n', '\nAbeer M. Mahmoud\n', '\nEl-Sayed M. El-Horbaty\n']","11 pages, 6 figures. arXiv admin note: substantial text overlap with
  arXiv:1407.6257","International Journal of Computer Science and Engineering(IJCSE),
  Vol.3, Issue 3,2014, pp.91-100",http://arxiv.org/abs/1407.6384v1,cs.OH,['cs.OH'],,,[]
Sequential Data Mining using Correlation Matrix Memory,http://arxiv.org/abs/1407.2206v1,2014-07-06T15:21:35Z,2014-07-06T15:21:35Z,"  This paper proposes a method for sequential data mining using correlation
matrix memory. Here, we use the concept of the Logical Match to mine the
indices of the sequential pattern. We demonstrate the uniqueness of the method
with both the artificial and the real datum taken from NCBI databank.
","['\nSanil Shanker KP\n', '\nAaron Turner\n', '\nElizabeth Sherly\n', '\nJim Austin\n']","Networking and Information Technology (ICNIT), 2010 International
  Conference on",,http://dx.doi.org/10.1109/ICNIT.2010.5508469,cs.OH,['cs.OH'],10.1109/ICNIT.2010.5508469,,[]
Intelligent Fatigue Detection and Automatic Vehicle Control System,http://arxiv.org/abs/1407.2412v1,2014-07-09T10:04:10Z,2014-07-09T10:04:10Z,"  This paper describes method for detecting the early signs of fatigue in train
drivers. As soon as the train driver is falling in symptoms of fatigue
immediate message will be transfer to the control room indicating the status of
the drivers. In addition of the advance technology of heart rate sensors is
also added in the system for correct detection of status of driver if in either
case driver is falling to fatigue due to any sever medical problems .The
fatigue is detected in the system by the image processing method of comparing
the image(frames) in the video and by using the human features we are able to
estimate the indirect way of detecting fatigue. The technique also focuses on
modes of person when driving the train i.e. awake, drowsy state or sleepy and
sleep state. The system is very efficient to detect the fatigue and control the
train also train can be controlled if it cross any such signal by which the
train may collide on another train.
","['\nMonali Gulhane\n', '\nP. S. Mohod\n']",,,http://arxiv.org/abs/1407.2412v1,cs.OH,['cs.OH'],,,[]
"A New Fuzzy DEMATEL-TODIM Hybrid Method for evaluation criteria of
  Knowledge management in supply chain",http://arxiv.org/abs/1407.3657v1,2014-07-11T11:34:45Z,2014-07-11T11:34:45Z,"  Knowledge management (KM) adoption in the supply chain network needs a good
investment as well as few changes in the culture of the entire SC. Knowledge
management is the process of creating, distributing and transferring
information. The goal of this study is to Rank KM criteria in supply chain
network in Iran which is important for firms these days. Criterion used in this
paper were extracted from the literature review and were confirmed by supply
chain experts. The proposed approach for ranking and finding out about these
criterion is hybrid fuzzy DEMATEL-TODIM, with using fuzzy number as data for
our studies we could avoid uncertainty. The data was gathered from PhD. And Ms.
Students in industrial engineering of Kharrazmi university of Tehran and PhD.
And Ms. Students of the management department of Semnan university. A new
hybrid approach was used for achieving the results of this study. This new
hybrid approach ranks data criteria respect to each other, then by using TODIM
for ranking respect to the best situation (gains), the rates of criterion were
determined which is a very important advantage
","['\nMahdi Mahmoodi\nKharazmi University of Tehran\n', '\nGelayol Safavi Jahromi\nSemnan University\n']",,,http://arxiv.org/abs/1407.3657v1,cs.OH,['cs.OH'],,,"['Kharazmi University of Tehran', 'Semnan University']"
Compressive Periodogram Reconstruction Using Uniform Binning,http://arxiv.org/abs/1407.4017v2,2014-07-09T16:40:57Z,2014-12-19T15:50:35Z,"  In this paper, two problems that show great similarities are examined. The
first problem is the reconstruction of the angular-domain periodogram from
spatial-domain signals received at different time indices. The second one is
the reconstruction of the frequency-domain periodogram from time-domain signals
received at different wireless sensors. We split the entire angular or
frequency band into uniform bins. The bin size is set such that the received
spectra at two frequencies or angles, whose distance is equal to or larger than
the size of a bin, are uncorrelated. These problems in the two different
domains lead to a similar circulant structure in the so-called coset
correlation matrix. This circulant structure allows for a strong compression
and a simple least-squares reconstruction method. The latter is possible under
the full column rank condition of the system matrix, which can be achieved by
designing the spatial or temporal sampling patterns based on a circular sparse
ruler. We analyze the statistical performance of the compressively
reconstructed periodogram including bias and variance. We further consider the
case when the bins are so small that the received spectra at two frequencies or
angles, with a spacing between them larger than the size of the bin, can still
be correlated. In this case, the resulting coset correlation matrix is
generally not circulant and thus a special approach is required.
","['\nDyonisius Dony Ariananda\n', '\nDaniel Romero\n', '\nGeert Leus\n']",Submitted to IEEE Transactions on Signal Processing,,http://dx.doi.org/10.1109/TSP.2015.2430838,cs.OH,"['cs.OH', 'math.SP']",10.1109/TSP.2015.2430838,,[]
E-Learning Quality Criteria and Aspects,http://arxiv.org/abs/1406.7744v1,2014-06-26T11:41:51Z,2014-06-26T11:41:51Z,"  As IT grows the impact of new technology reflects in more or less every
field. Education also gets new dimensions with the advancement in IT sector.
Nowadays education is not limited to books and black boards only it gets a new
way i.e. electronic media. Although with e-learning, the education having
broader phenomena, yet it is in budding stage. Quality is a crucial issue for
education as well as e-learning. It is required to serve qualitative and
standardization education. Quality cannot be expressed and set by a simple
definition, since in itself quality is a very abstract notion. The specified
context and the perspectives of users need to be taken into account when
defining quality in e-learning. It is also essential to classify suitable
criteria to address quality.
","['\nReema Ajmera\n', '\nDinesh Kumar dharamdasani\n']",,,http://arxiv.org/abs/1406.7744v1,cs.OH,['cs.OH'],,,[]
How to Track Online SLA,http://arxiv.org/abs/1407.0697v1,2014-07-02T16:37:18Z,2014-07-02T16:37:18Z,"  SLA (Service level agreement) is defined by an organization to fulfil its
client requirements, the time within which the deliverables should be turned
over to the clients. Tracking of SLA can be done manually by checking the
status, priority of any particular task. Manual SLA tracking takes time as one
has to go over each and every task that needs to be completed. For instance,
you ordered a product from a website and you are not happy with the quality of
the product and want to replace the same on urgent basis, You send mail to the
customer support department, the query/complaint will be submitted in a queue
and will be processed basis of its priority and urgency (The SLA for responding
back to customers concern are listed in the policy). This online SLA tracking
system will ensure that no queries/complaints are missed and are processed in
an organized manner as per their priority and the date by when it should be
handled. The portal will provide the status of the complaints for that
particular day and the ones which have been pending since last week. The
information can be refreshed as per the client need (within what time frame the
complaint should be addressed).
","['\nAnuradha Rana\n', '\nPratima Sharma\n']",,,http://arxiv.org/abs/1407.0697v1,cs.OH,['cs.OH'],,,[]
"A Dynamic Simulation-Optimization Model for Adaptive Management of Urban
  Water Distribution System Contamination Threats",http://arxiv.org/abs/1407.0424v1,2014-07-01T23:08:14Z,2014-07-01T23:08:14Z,"  Urban water distribution systems hold a critical and strategic position in
preserving public health and industrial growth. Despite the ubiquity of these
urban systems, aging infrastructure, and increased risk of terrorism, decision
support models for a timely and adaptive contamination emergency response still
remain at an undeveloped stage. Emergency response is characterized as a
progressive, interactive, and adaptive process that involves parallel
activities of processing streaming information and executing response actions.
This study develops a dynamic decision support model that adaptively simulates
the time-varying emergency environment and tracks changing best health
protection response measures at every stage of an emergency in real-time.
Feedback mechanisms between the contaminated network, emergency managers, and
consumers are incorporated in a dynamic simulation model to capture
time-varying characteristics of an emergency environment. An
evolutionary-computation-based dynamic optimization model is developed to
adaptively identify time-dependant optimal health protection measures during an
emergency. This dynamic simulation-optimization model treats perceived
contaminant source attributes as time-varying parameters to account for
perceived contamination source updates as more data stream in over time.
Performance of the developed dynamic decision support model is analyzed and
demonstrated using a mid-size virtual city that resembles the dynamics and
complexity of real-world urban systems. This adaptive emergency response
optimization model is intended to be a major component of an all-inclusive
cyberinfrastructure for efficient contamination threat management, which is
currently under development.
","['\nAmin Rasekh\n', '\nKelly Brumbelow\n']",,,http://arxiv.org/abs/1407.0424v1,cs.OH,"['cs.OH', 'cs.NE']",,,[]
"High Performance Network-on-Chips (NoCs) Design: Performance Modeling,
  Routing Algorithm and Architecture Optimization",http://arxiv.org/abs/1406.3790v1,2014-06-15T01:45:47Z,2014-06-15T01:45:47Z,"  With technology scaling down, hundreds and thousands processing elements
(PEs) can be integrated on a single chip. Network-on-chip (NoC) has been
proposed as an efficient solution to handle this distinctive challenge. In this
thesis, we have explored the high performance NoC design for MPSoC and CMP
structures from the performance modeling in the offline design phase to the
routing algorithm and NoC architecture optimization. More specifically, we
first deal with the issue of how to estimate an NoC design fast and accurately
in the synthesis inner loop. For this purpose, we propose a machine learning
based latency regression model to evaluate the NoC designs with respect to
different configurations. Then, for high performance NoC designs, we tackle one
of the most important problems, i.e., the routing algorithms design. For
avoiding temperature hotspots, a thermal-aware routing algorithm is proposed to
achieve an even temperature profile for application-specific Network-on-chips
(NoCs). For improving the reliability, a routing algorithm to achieve maximum
performance under fault is proposed. Finally, in the architecture level, we
propose two new NoC structures using bi-directional links for the performance
optimization. In particular, we propose a flit-level speedup scheme to enhance
the network-on-chip(NoC) performance utilizing bidirectional channels. We also
propose a flexible NoC architecture which takes advantage of a dynamic
distributed routing algorithm and improves the NoC communication performance
with moderate energy overhead. From the simulation results on both synthetic
traffic and real workload traces, significant performance improvement in terms
of latency and throughput can be achieved.
",['\nZhiliang Qian\n'],"A Ph.D. thesis of Zhiliang Qian in the Hong Kong University of
  Science and Technology; Thesis supervisor: Prof. Chi-Ying Tsui",,http://arxiv.org/abs/1406.3790v1,cs.OH,['cs.OH'],,,[]
Implementation of Tic-Tac-Toe Game in LabVIEW,http://arxiv.org/abs/1406.5177v1,2014-06-19T16:58:16Z,2014-06-19T16:58:16Z,"  Tic-Tac-Toe game can be played by two players where the square block (3 x 3)
can be filled with a cross (X) or a circle (O). The game will toggle between
the players by giving the chance for each player to mark their move. When one
of the players make a combination of 3 same markers in a horizontal, vertical
or diagonal line the program will display which player has won, whether X or O.
In this paper, we implement a 3x3 tic-tac-toe game in LabVIEW. The game is
designed so that two players can play tic-tac-toe using LabVIEW software. The
program will contain a display function and a select function to place the
symbol as well as toggle between the symbols allowing each player a turn to
play the game. The program will update after each player makes their move and
check for the conditions of game as it goes on. Overall program works without
any bugs and is able to use
","['\nLalitha Saroja Thota\n', '\nManal Elsayeed\n', '\nNaseema Shaik\n', '\nTayf Abdullah Ghawa\n', '\nAhlam Rashed\n', '\nMona Refdan\n', '\nWejdan Mohammed\n', '\nRawan Ali\n', '\nSuresh Babu Changalasetty\n']","7 pages, 17 figures, Published with International Journal of Computer
  Trends and Technology (IJCTT)""","International Journal of Computer Trends and Technology (IJCTT)
  V12(2):63-70, June 2014",http://dx.doi.org/10.14445/22312803/IJCTT-V12P114,cs.OH,['cs.OH'],10.14445/22312803/IJCTT-V12P114,,[]
"Midiendo la calidad de la informacion gestionada: algunas reflexiones
  conceptuales-metodologicas",http://arxiv.org/abs/1406.6277v1,2014-06-20T20:15:15Z,2014-06-20T20:15:15Z,"  The study, based on a documental classic analysis, presents conceptual and
methodological guidelines concerning the design of methodologies that help to
measure the quality of information that is managed in organizations. It is
described the process of information management and the importance of
implementing quality principles in it. There are exposed the four dimensions of
information quality as part of an indicators integration which characterize the
informational contents. There are defined each of the phases in the
methodological design to evaluate the information. There also are indicated the
implications of this activity for information professionals.
",['\nC. L. González-Valiente\n'],in Spanish,"Biblios. 2014; 52, 27-35",http://dx.doi.org/10.5195/biblios.2014.101,cs.OH,['cs.OH'],10.5195/biblios.2014.101,,[]
"Low-Complexity Variable Forgetting Factor Constrained Constant Modulus
  RLS Algorithm for Adaptive Beamforming",http://arxiv.org/abs/1406.6998v1,2014-06-22T15:37:21Z,2014-06-22T15:37:21Z,"  In this paper, a recursive least squares (RLS) based blind adaptive
beamforming algorithm that features a new variable forgetting factor (VFF)
mechanism is presented. The beamformer is designed according to the constrained
constant modulus (CCM) criterion, and the proposed adaptive algorithm operates
in the generalized sidelobe canceler (GSC) structure. A detailed study of its
operating properties is carried out, including a convexity analysis and a mean
squared error (MSE) analysis of its steady-state behavior. The results of
numerical experiments demonstrate that the proposed VFF mechanism achieves a
superior learning and tracking performance compared to other VFF mechanisms.
","['\nQ. Boya\n', '\nY. Cai\n', '\nB. Champagne\n', '\nR. C. de Lamare\n', '\nM. Zhao\n']","10 pages, 4 figures, Elsevier Signal Processing, 2014",,http://arxiv.org/abs/1406.6998v1,cs.OH,['cs.OH'],,,[]
"A Wavelet Based Algorithm for the Identification of Oscillatory
  Event-Related Potential Components",http://arxiv.org/abs/1407.2227v1,2014-06-20T15:31:48Z,2014-06-20T15:31:48Z,"  Event Related Potentials (ERPs) are very feeble alterations in the ongoing
Electroencephalogram (EEG) and their detection is a challenging problem. Based
on the unique time-based parameters derived from wavelet coefficients and the
asymmetry property of wavelets a novel algorithm to separate ERP components in
single-trial EEG data is described. Though illustrated as a specific
application to N170 ERP detection, the algorithm is a generalized approach that
can be easily adapted to isolate different kinds of ERP components. The
algorithm detected the N170 ERP component with a high level of accuracy. We
demonstrate that the asymmetry method is more accurate than the matching
wavelet algorithm and t-CWT method by 48.67 and 8.03 percent respectively. This
paper provides an off-line demonstration of the algorithm and considers issues
related to the extension of the algorithm to real-time applications.
","['\nArun Kumar A\n', '\nNinan Sajeeth Philip\n', '\nVincent J Samar\n', '\nJames A Desjardins\n', '\nSidney J Segalowitz\n']",Journal of neuroscience methods 06/2014,,http://dx.doi.org/10.1016/j.jneumeth.2014.06.004,cs.OH,"['cs.OH', 'q-bio.NC']",10.1016/j.jneumeth.2014.06.004,,[]
"A.Q.M.E.I.S.: Air Quality Meteorological and Enviromental Information
  System in Western Macedonia, Hellas",http://arxiv.org/abs/1406.0975v1,2014-06-04T08:42:35Z,2014-06-04T08:42:35Z,"  An operational monitoring, as well as high resolution local-scale
meteorological and air quality forecasting information system for Western
Macedonia, Hellas, has been developed and is operated by the Laboratory of
Atmospheric Pollution and Environmental Physics / TEI Western Macedonia since
2002, continuously improved. In this paper the novelty of information system is
presented, in a dynamic, easily accessible and user-friendly manner. It
consists of a structured system that users have access to and they can
manipulate thoroughly, as well as of a system for accessing and managing
results of measurements in a direct and dynamic way. It provides updates about
the weather and pollution forecast for the next few days (based on current day
information) in Western Macedonia. These forecasts are displayed through
dynamic-interactive web charts and the visual illustration of the atmospheric
pollution of the region in a map using images and animation images.
","['\nIoannis A. Skordas\n', '\nGeorge F. Fragulis\n', '\nAthanassios G. Triantafyllou\n']",,,http://arxiv.org/abs/1406.0975v1,cs.OH,['cs.OH'],,,[]
Load Hiding of Household's Power Demand,http://arxiv.org/abs/1406.2534v1,2014-06-10T13:00:37Z,2014-06-10T13:00:37Z,"  With the development and introduction of smart metering, the energy
information for costumers will change from infrequent manual meter readings to
fine-grained energy consumption data. On the one hand these fine-grained
measurements will lead to an improvement in costumers' energy habits, but on
the other hand the fined-grained data produces information about a household
and also households' inhabitants, which are the basis for many future privacy
issues. To ensure household privacy and smart meter information owned by the
household inhabitants, load hiding techniques were introduced to obfuscate the
load demand visible at the household energy meter. In this work, a
state-of-the-art battery-based load hiding (BLH) technique, which uses a
controllable battery to disguise the power consumption and a novel load hiding
technique called load-based load hiding (LLH) are presented. An LLH system uses
an controllable household appliance to obfuscate the household's power demand.
We evaluate and compare both load hiding techniques on real household data and
show that both techniques can strengthen household privacy but only LLH can
increase appliance level privacy.
","['\nDominik Egarter\n', '\nChristoph Prokop\n', '\nWilfried Elmenreich\n']",,"2014 IEEE International Conference on Smart Grid Communications
  (SmartGridComm), Venice, pp. 854-859",http://dx.doi.org/10.1109/SmartGridComm.2014.7007755,cs.OH,['cs.OH'],10.1109/SmartGridComm.2014.7007755,,[]
Faithful Glitch Propagation in Binary Circuit Models,http://arxiv.org/abs/1406.2544v1,2014-06-10T13:37:19Z,2014-06-10T13:37:19Z,"  Modern digital circuit design relies on fast digital timing simulation tools
and, hence, on accurate binary-valued circuit models that faithfully model
signal propagation, even throughout a complex design. Unfortunately, it was
recently proved [F\""ugger et al., ASYNC'13] that no existing binary-valued
circuit model proposed so far, including the two most commonly used pure and
inertial delay channels, faithfully captures glitch propagation: For the simple
Short-Pulse Filtration (SPF) problem, which is related to a circuit's ability
to suppress a single glitch, we showed that the quite broad class of bounded
single-history channels either contradict the unsolvability of SPF in bounded
time or the solvability of SPF in unbounded time in physical circuits.
  In this paper, we propose a class of binary circuit models that do not suffer
from this deficiency: Like bounded single-history channels, our involution
channels involve delays that may depend on the time of the previous output
transition. Their characteristic property are delay functions which are based
on involutions, i.e., functions that form their own inverse. A concrete example
of such a delay function, which is derived from a generalized first-order
analog circuit model, reveals that this is not an unrealistic assumption. We
prove that, in sharp contrast to what is possible with bounded single-history
channels, SPF cannot be solved in bounded time due to the nonexistence of a
lower bound on the delay of involution channels, whereas it is easy to provide
an unbounded SPF implementation. It hence follows that binary-valued circuit
models based on involution channels allow to solve SPF precisely when this is
possible in physical circuits. To the best of our knowledge, our model is hence
the very first candidate for a model that indeed guarantees faithful glitch
propagation.
","['\nMatthias Függer\n', '\nRobert Najvirt\n', '\nThomas Nowak\n', '\nUlrich Schmid\n']","18 pages, 7 figures",,http://arxiv.org/abs/1406.2544v1,cs.OH,['cs.OH'],,,[]
Optimal Gaussian Filter for Effective Noise Filtering,http://arxiv.org/abs/1406.3172v1,2014-06-12T09:49:17Z,2014-06-12T09:49:17Z,"  In this paper we show that the knowledge of noise statistics contaminating a
signal can be effectively used to choose an optimal Gaussian filter to
eliminate noise. Very specifically, we show that the additive white Gaussian
noise (AWGN) contaminating a signal can be filtered best by using a Gaussian
filter of specific characteristics. The design of the Gaussian filter bears
relationship with the noise statistics and also some basic information about
the signal. We first derive a relationship between the properties of the
Gaussian filter, noise statistics and the signal and later show through
experiments that this relationship can be used effectively to identify the
optimal Gaussian filter that can effectively filter noise.
","['\nSunil Kopparapu\n', '\nM Satish\n']","6 pages, 1 figure",,http://arxiv.org/abs/1406.3172v1,cs.OH,['cs.OH'],,,[]
Integration of Legacy Appliances into Home Energy Management Systems,http://arxiv.org/abs/1406.3252v1,2014-06-12T14:30:23Z,2014-06-12T14:30:23Z,"  The progressive installation of renewable energy sources requires the
coordination of energy consuming devices. At consumer level, this coordination
can be done by a home energy management system (HEMS). Interoperability issues
need to be solved among smart appliances as well as between smart and
non-smart, i.e., legacy devices. We expect current standardization efforts to
soon provide technologies to design smart appliances in order to cope with the
current interoperability issues. Nevertheless, common electrical devices affect
energy consumption significantly and therefore deserve consideration within
energy management applications. This paper discusses the integration of smart
and legacy devices into a generic system architecture and, subsequently,
elaborates the requirements and components which are necessary to realize such
an architecture including an application of load detection for the
identification of running loads and their integration into existing HEM
systems. We assess the feasibility of such an approach with a case study based
on a measurement campaign on real households. We show how the information of
detected appliances can be extracted in order to create device profiles
allowing for their integration and management within a HEMS.
","['\nDominik Egarter\n', '\nAndrea Monacchi\n', '\nTamer Khatib\n', '\nWilfried Elmenreich\n']",,,http://arxiv.org/abs/1406.3252v1,cs.OH,['cs.OH'],,,[]
Cognitive Coordination of Global Service Delivery,http://arxiv.org/abs/1406.0215v1,2014-06-01T23:12:06Z,2014-06-01T23:12:06Z,"  Formal coordination mechanisms are of growing importance as human-based
service delivery becomes more globalized and informal mechanisms are no longer
effective. Further it is becoming apparent that business environments,
communication among distributed teams, and work performance are all subject to
endogenous and exogenous uncertainty.
  This paper describes a stochastic model of service requests in global service
delivery and then puts forth a cognitive approach for coordination in the face
of uncertainty, based on a perception-action loop and receding horizon control.
Optimization algorithms used are a mix of myopic dynamic programming and
constraint-based programming. The coordination approach described has been
deployed by a globally integrated enterprise in a very large-scale global
delivery system and has been demonstrated to improve work efficiency by 10-15%
as compared to manual planning.
","['\nLav R. Varshney\n', '\nShivali Agarwal\n', '\nYi-Min Chee\n', '\nRenuka R. Sindhgatta\n', '\nDaniel V. Oppenheim\n', '\nJuhnyoung Lee\n', '\nKrishna Ratakonda\n']",,,http://arxiv.org/abs/1406.0215v1,cs.OH,['cs.OH'],,,[]
Optimizing the flash-RAM energy trade-off in deeply embedded systems,http://arxiv.org/abs/1406.0403v2,2014-05-30T16:48:06Z,2014-06-03T11:05:15Z,"  Deeply embedded systems often have the tightest constraints on energy
consumption, requiring that they consume tiny amounts of current and run on
batteries for years. However, they typically execute code directly from flash,
instead of the more energy efficient RAM. We implement a novel compiler
optimization that exploits the relative efficiency of RAM by statically moving
carefully selected basic blocks from flash to RAM. Our technique uses integer
linear programming, with an energy cost model to select a good set of basic
blocks to place into RAM, without impacting stack or data storage.
  We evaluate our optimization on a common ARM microcontroller and succeed in
reducing the average power consumption by up to 41% and reducing energy
consumption by up to 22%, while increasing execution time. A case study is
presented, where an application executes code then sleeps for a period of time.
For this example we show that our optimization could allow the application to
run on battery for up to 32% longer. We also show that for this scenario the
total application energy can be reduced, even if the optimization increases the
execution time of the code.
","['\nJames Pallister\n', '\nKerstin Eder\n', '\nSimon Hollis\n']",,,http://dx.doi.org/10.1109/CGO.2015.7054192,cs.OH,['cs.OH'],10.1109/CGO.2015.7054192,,[]
Mobile Application for GBAS Air Traffic Status Unit,http://arxiv.org/abs/1405.6822v1,2014-05-27T07:26:37Z,2014-05-27T07:26:37Z,"  At present, the Air Traffic Status Unit is a windows PC based application,
which receives the status of ground based augmentation system station over
Ethernet and displays on the screen. The objective of this project is to
convert the PC based Application into Mobile application using Android OS.
",['\nHiba Zaidi\n'],,,http://arxiv.org/abs/1405.6822v1,cs.OH,['cs.OH'],,,[]
Održavanje računarskih sistema,http://arxiv.org/abs/1405.7135v1,2014-05-28T07:01:00Z,2014-05-28T07:01:00Z,"  Computer hardware and software are resources without which the modern
business of any organization, from manufacturing to services, is impossible.
Not enough attention is being payed to maintenance of computer systems as an
aspect of business. This paper gives some recommendations for the selection of
the computer systems maintenance approach, based on many years of experience
maintaining these systems at the University of Zenica.
",['\nSamir Lemeš\n'],"3. konferencija Odr\v{z}avanje - Maintenance 2014 (S. Brdarevi\'c, S.
  Ja\v{s}arevi\'c, editors), ISSN 1986-583X, Zenica",,http://arxiv.org/abs/1405.7135v1,cs.OH,['cs.OH'],,,[]
"A Layered Modeling and Simulation Approach to investigate Resource-aware
  Computing in MPSoCs",http://arxiv.org/abs/1405.2917v1,2014-05-12T16:43:19Z,2014-05-12T16:43:19Z,"  Increasing complexity of modern multi-processor system on chip (MPSoC) and
the decreasing feature size have introduced new challenges. System designers
have to consider now aspects which were not part of the design process in past
times. Resource-aware Computing is one of such emerging design concerns which
can help to improve performance, dependability and resource utilization of
overall system. Resource-aware execution takes into account the resource status
when executing tasks on MPSoCs. Exploration of resource-aware computing at
early design stages of complex systems is mandatory and appropriate
methodologies to do this in an efficient manner are thus required. In this
paper, we present a modular approach which provides modeling and simulation
support for investigation of resource-aware execution in MPSoCs. The proposed
methodology enables rapid exploration of the design space by modeling and
simulating the resource-awareness in a separate layer while widely reusing the
legacy system model in the other layer. Our experiments illustrate the benefits
of our approach for the exploration of resource-aware execution on MPSoCs.
","['\nAurang Zaib\n', '\nPrashanth Raju\n', '\nThomas Wild\n', '\nAndreas Herkersdorf\n']","Presented at 1st Workshop on Resource Awareness and Adaptivity in
  Multi-Core Computing (Racing 2014) (arXiv:1405.2281)",,http://arxiv.org/abs/1405.2917v1,cs.OH,['cs.OH'],,,[]
