Title,ID,Published,Updated,Summary,Author,Comments,Journal_Ref,Link,Primary_Category,Categories,DOI,License,Affiliation
"LWRP: Low Power Consumption Weighting Replacement Policy using Buffer
  Memory",http://arxiv.org/abs/1402.0631v1,2014-02-04T06:26:34Z,2014-02-04T06:26:34Z,"  As the performance gap between memory and processors has increased, then it
leads to the poor performance. Efficient virtual memory can overcome this
problem. And the efficiency of virtual memory depends on the replacement policy
used for cache. In this paper, our algorithm not only based on the time to last
access and frequency index but, we also consider the power consumption. We show
that Low Power Consumption Weighting Replacement Policy (LWRP) has better
performance and low power consumption.
","['\nS. R. Bhalgama\n', '\nC. C. Kavar\n', '\nS. S. Parmar\n']","4 pages, 2 figures, Published with International Journal of Computer
  Trends and Technology (IJCTT)","IJCTT 7(3):147-150, January 2014. Published by Seventh Sense
  Research Group",http://dx.doi.org/10.14445/22312803/IJCTT-V7P142,cs.OS,['cs.OS'],10.14445/22312803/IJCTT-V7P142,,[]
Anception: Application Virtualization For Android,http://arxiv.org/abs/1401.6726v1,2014-01-27T03:01:33Z,2014-01-27T03:01:33Z,"  The problem of malware has become significant on Android devices. Library
operating systems and application virtualization are both possible solutions
for confining malware. Unfortunately, such solutions do not exist for Android.
Designing mechanisms for application virtualization is a significant chal-
lenge for several reasons: (1) graphics performance is important due to
popularity of games and (2) applications with the same UID can share state.
This paper presents Anception, the first flexible application virtualization
framework for Android. It is imple- mented as a modification to the Android
kernel and supports application virtualization that addresses the above
requirements. Anception is able to confine many types of malware while
supporting unmodified Android applications. Our Anception- based system
exhibits up to 3.9% overhead on various 2D/3D benchmarks, and 1.8% overhead on
the SunSpider benchmark.
","['\nEarlence Fernandes\n', '\nAlexander Crowell\n', '\nAjit Aluri\n', '\nAtul Prakash\n']","University of Michigan, Technical Report CSE-TR-583-13",,http://arxiv.org/abs/1401.6726v1,cs.CR,"['cs.CR', 'cs.OS']",,,[]
"Performance Impact of Lock-Free Algorithms on Multicore Communication
  APIs",http://arxiv.org/abs/1401.6100v1,2014-01-09T00:04:41Z,2014-01-09T00:04:41Z,"  Data race conditions in multi-tasking software applications are prevented by
serializing access to shared memory resources, ensuring data consistency and
deterministic behavior. Traditionally tasks acquire and release locks to
synchronize operations on shared memory. Unfortunately, lock management can add
significant processing overhead especially for multicore deployments where
tasks on different cores convoy in queues waiting to acquire a lock.
Implementing more than one lock introduces the risk of deadlock and using
spinlocks constrains which cores a task can run on. The better alternative is
to eliminate locks and validate that real-time properties are met, which is not
directly considered in many embedded applications. Removing the locks is
non-trivial and packaging lock-free algorithms for developers reduces the
possibility of concurrency defects. This paper details how a multicore
communication API implementation is enhanced to support lock-free messaging and
the impact this has on data exchange latency between tasks. Throughput and
latency are compared on Windows and Linux between lock-based and lock-free
implementations for data exchange of messages, packets, and scalars. A model of
the lock-free exchange predicts performance at the system architecture level
and provides a stop criterion for the refactoring. The results show that
migration from single to multicore hardware architectures degrades lock-based
performance, and increases lock-free performance.
","['\nK. Eric Harper\n', '\nThijmen de Gooijer\n']","17 pages, 8 figures, 36 references, Embedded World Conference 2013",,http://arxiv.org/abs/1401.6100v1,cs.DC,"['cs.DC', 'cs.OS', 'cs.PF', 'cs.SE']",,,[]
Transparent Checkpoint-Restart for Hardware-Accelerated 3D Graphics,http://arxiv.org/abs/1312.6650v2,2013-12-23T19:19:40Z,2014-02-03T23:01:55Z,"  Providing fault-tolerance for long-running GPU-intensive jobs requires
application-specific solutions, and often involves saving the state of complex
data structures spread among many graphics libraries. This work describes a
mechanism for transparent GPU-independent checkpoint-restart of 3D graphics.
The approach is based on a record-prune-replay paradigm: all OpenGL calls
relevant to the graphics driver state are recorded; calls not relevant to the
internal driver state as of the last graphics frame prior to checkpoint are
discarded; and the remaining calls are replayed on restart. A previous approach
for OpenGL 1.5, based on a shadow device driver, required more than 78,000
lines of OpenGL-specific code. In contrast, the new approach, based on
record-prune-replay, is used to implement the same case in just 4,500 lines of
code. The speed of this approach varies between 80 per cent and nearly 100 per
cent of the speed of the native hardware acceleration for OpenGL 1.5, as
measured when running the ioquake3 game under Linux. This approach has also
been extended to demonstrate checkpointing of OpenGL 3.0 for the first time,
with a demonstration for PyMol, for molecular visualization.
","['\nSamaneh Kazemi Nafchi\n', '\nRohan Garg\n', '\nGene Cooperman\n']","20 pages, 6 figures, 4 tables",,http://arxiv.org/abs/1312.6650v2,cs.OS,"['cs.OS', 'D.4.5']",,,[]
Support for Error Tolerance in the Real-Time Transport Protocol,http://arxiv.org/abs/1312.5892v1,2013-12-20T11:11:54Z,2013-12-20T11:11:54Z,"  Streaming applications often tolerate bit errors in their received data well.
This is contrasted by the enforcement of correctness of the packet headers and
payload by network protocols. We investigate a solution for the Real-time
Transport Protocol (RTP) that is tolerant to errors by accepting erroneous
data. It passes potentially corrupted stream data payloads to the codecs. If
errors occur in the header, our solution recovers from these by leveraging the
known state and expected header values for each stream. The solution is fully
receiver-based and incrementally deployable, and as such requires neither
support from the sender nor changes to the RTP specification. Evaluations show
that our header error recovery scheme can recover from almost all errors, with
virtually no erroneous recoveries, up to bit error rates of about 10%.
","['\nFlorian Schmidt\n', '\nDavid Orlea\n', '\nKlaus Wehrle\n']","18 pages, 9 figures, published as technical report of the Department
  of Computer Science of RWTH Aachen University",,http://arxiv.org/abs/1312.5892v1,cs.NI,"['cs.NI', 'cs.IT', 'cs.OS', 'math.IT', 'C.2.2']",,,[]
"Cache-aware static scheduling for hard real-time multicore systems based
  on communication affinities",http://arxiv.org/abs/1312.4509v1,2013-12-16T20:32:52Z,2013-12-16T20:32:52Z,"  The growing need for continuous processing capabilities has led to the
development of multicore systems with a complex cache hierarchy. Such multicore
systems are generally designed for improving the performance in average case,
while hard real-time systems must consider worst-case scenarios. An open
challenge is therefore to efficiently schedule hard real-time tasks on a
multicore architecture. In this work, we propose a mathematical formulation for
computing a static scheduling that minimize L1 data cache misses between hard
real-time tasks on a multicore architecture using communication affinities.
","['\nLilia Zaourar\nLIST\n', '\nMathieu Jan\nLIST\n', '\nMaurice Pitel\n']",,"34th IEEE Real-Time Systems Symposium (RTSS'13), WiP session,
  Vancouver : Canada (2013)",http://arxiv.org/abs/1312.4509v1,cs.OS,['cs.OS'],,,"['LIST', 'LIST']"
Rio: A System Solution for Sharing I/O between Mobile Systems,http://arxiv.org/abs/1312.4931v1,2013-12-17T20:43:33Z,2013-12-17T20:43:33Z,"  Mobile systems are equipped with a diverse collection of I/O devices,
including cameras, microphones, sensors, and modems. There exist many novel use
cases for allowing an application on one mobile system to utilize I/O devices
from another. This paper presents Rio, an I/O sharing solution that supports
unmodified applications and exposes all the functionality of an I/O device for
sharing. Rio's design is common to many classes of I/O devices, thus
significantly reducing the engineering effort to support new I/O devices. Our
implementation of Rio on Android consists of 6700 total lines of code and
supports four I/O classes with fewer than 450 class-specific lines of code. Rio
also supports I/O sharing between mobile systems of different form factors,
including smartphones and tablets. We show that Rio achieves performance close
to that of local I/O for audio, sensors, and modems, but suffers noticeable
performance degradation for camera due to network throughput limitations
between the two systems, which is likely to be alleviated by emerging wireless
standards.
","['\nArdalan Amiri Sani\n', '\nKevin Boos\n', '\nMin Hong Yun\n', '\nLin Zhong\n']",,,http://arxiv.org/abs/1312.4931v1,cs.OS,['cs.OS'],,,[]
Managing NymBoxes for Identity and Tracking Protection,http://arxiv.org/abs/1312.3665v2,2013-12-12T22:38:08Z,2014-05-05T16:05:35Z,"  Despite the attempts of well-designed anonymous communication tools to
protect users from tracking or identification, flaws in surrounding software
(such as web browsers) and mistakes in configuration may leak the user's
identity. We introduce Nymix, an anonymity-centric operating system
architecture designed ""top-to-bottom"" to strengthen identity- and
tracking-protection. Nymix's core contribution is OS support for nym-browsing:
independent, parallel, and ephemeral web sessions. Each web session, or
pseudonym, runs in a unique virtual machine (VM) instance evolving from a
common base state with support for long-lived sessions which can be anonymously
stored to the cloud, avoiding de-anonymization despite potential confiscation
or theft. Nymix allows a user to safely browse the Web using various different
transports simultaneously through a pluggable communication model that supports
Tor, Dissent, and a private browsing mode. In evaluations, Nymix consumes 600
MB per nymbox and loads within 15 to 25 seconds.
","['\nDavid Isaac Wolinsky\n', '\nBryan Ford\n']","16 pages, 7 figure, 1 table",,http://arxiv.org/abs/1312.3665v2,cs.OS,"['cs.OS', 'cs.CR']",,,[]
Transparent Checkpoint-Restart over InfiniBand,http://arxiv.org/abs/1312.3938v3,2013-12-13T20:53:39Z,2014-01-30T21:39:39Z,"  InfiniBand is widely used for low-latency, high-throughput cluster computing.
Saving the state of the InfiniBand network as part of distributed checkpointing
has been a long-standing challenge for researchers. Because of a lack of a
solution, typical MPI implementations have included custom checkpoint-restart
services that ""tear down"" the network, checkpoint each node as if the node were
a standalone computer, and then re-connect the network again. We present the
first example of transparent, system-initiated checkpoint-restart that directly
supports InfiniBand. The new approach is independent of any particular Linux
kernel, thus simplifying the current practice of using a kernel-based module,
such as BLCR. This direct approach results in checkpoints that are found to be
faster than with the use of a checkpoint-restart service. The generality of
this approach is shown not only by checkpointing an MPI computation, but also a
native UPC computation (Berkeley Unified Parallel C), which does not use MPI.
Scalability is shown by checkpointing 2,048 MPI processes across 128 nodes
(with 16 cores per node). In addition, a cost-effective debugging approach is
also enabled, in which a checkpoint image from an InfiniBand-based production
cluster is copied to a local Ethernet-based cluster, where it can be restarted
and an interactive debugger can be attached to it. This work is based on a
plugin that extends the DMTCP (Distributed MultiThreaded CheckPointing)
checkpoint-restart package.
","['\nJiajun Cao\n', '\nGregory Kerr\n', '\nKapil Arya\n', '\nGene Cooperman\n']","22 pages, 2 figures, 9 tables",,http://arxiv.org/abs/1312.3938v3,cs.OS,"['cs.OS', 'cs.DC', 'D.0']",,,[]
File System - A Component of Operating System,http://arxiv.org/abs/1312.1810v1,2013-12-06T09:18:04Z,2013-12-06T09:18:04Z,"  The file system provides the mechanism for online storage and access to file
contents, including data and programs. This paper covers the high-level details
of file systems, as well as related topics such as the disk cache, the file
system interface to the kernel, and the user-level APIs that use the features
of the file system. It will give you a thorough understanding of how a file
system works in general. The main component of the operating system is the file
system. It is used to create, manipulate, store, and retrieve data. At the
highest level, a file system is a way to manage information on a secondary
storage medium. There are so many layers under and above the file system. All
the layers are to be fully described here. This paper will give the explanatory
knowledge of the file system designers and the researchers in the area. The
complete path from the user process to secondary storage device is to be
mentioned. File system is the area where the researchers are doing lot of job
and there is always a need to do more work. The work is going on for the
efficient, secure, energy saving techniques for the file systems. As we know
that the hardware is going to be fast in performance and low-priced day by day.
The software is not built to comeback with the hardware technology. So there is
a need to do research in this area to bridge the technology gap.
","['\nBrijender Kahanwal\n', '\nTejinder Pal Singh\n', '\nRuchira Bhargava\n', '\nGirish Pal Singh\n']","5 pages, 3 figures, 1 table","Asian Journal of Computer Science and Information Technology 2(5),
  pp. 124-128, 2012",http://arxiv.org/abs/1312.1810v1,cs.OS,['cs.OS'],,,[]
"Towards the Framework of the File Systems Performance Evaluation
  Techniques and the Taxonomy of Replay Traces",http://arxiv.org/abs/1312.1822v1,2013-12-06T10:20:38Z,2013-12-06T10:20:38Z,"  This is the era of High Performance Computing (HPC). There is a great demand
of the best performance evaluation techniques for the file and storage systems.
The task of evaluation is both necessary and hard. It gives in depth analysis
of the target system and that becomes the decision points for the users. That
is also helpful for the inventors or developers to find out the bottleneck in
their systems. In this paper many performance evaluation techniques are
described for file and storage system evaluation and the main stress is given
on the important one that is replay traces. A survey has been done for the
performance evaluation techniques used by the researchers and on the replay
traces. And the taxonomy of the replay traces is described. The some of the
popular replay traces are just like, Tracefs [1], //Trace [2], Replayfs [3] and
VFS Interceptor [12]. At last we have concluded all the features that must be
considered when we are going to develop the new tool for the replay traces. The
complete work of this paper shows that the storage system developers must care
about all the techniques which can be used for the performance evaluation of
the file systems. So they can develop highly efficient future file and storage
systems.
","['\nBrijender Kahanwal\n', '\nTejinder Pal Singh\n']",7 pages,"International Journal of Advanced Research in Computer Science,
  2(6) pp. 224-229, 2011",http://arxiv.org/abs/1312.1822v1,cs.OS,['cs.OS'],,,[]
Impact of Limpware on HDFS: A Probabilistic Estimation,http://arxiv.org/abs/1311.3322v1,2013-11-13T22:05:58Z,2013-11-13T22:05:58Z,"  With the advent of cloud computing, thousands of machines are connected and
managed collectively. This era is confronted with a new challenge: performance
variability, primarily caused by large-scale management issues such as hardware
failures, software bugs, and configuration mistakes. In our previous work we
highlighted one overlooked cause: limpware - hardware whose performance
degrades significantly compared to its specification. We showed that limpware
can cause severe impact in current scale-out systems. In this report, we
quantify how often these scenarios happen in Hadoop Distributed File System.
","['\nThanh Do\n', '\nHaryadi S. Gunawi\n']","9 pages, 6 figures, detailed probability calculation for SOCC 13
  limplock paper",,http://arxiv.org/abs/1311.3322v1,cs.OS,"['cs.OS', 'cs.DC']",,,[]
"Efficient Runtime Monitoring with Metric Temporal Logic: A Case Study in
  the Android Operating System",http://arxiv.org/abs/1311.2362v1,2013-11-11T06:21:29Z,2013-11-11T06:21:29Z,"  We present a design and an implementation of a security policy specification
language based on metric linear-time temporal logic (MTL). MTL features
temporal operators that are indexed by time intervals, allowing one to specify
timing-dependent security policies. The design of the language is driven by the
problem of runtime monitoring of applications in mobile devices. A main case
the study is the privilege escalation attack in the Android operating system,
where an app gains access to certain resource or functionalities that are not
explicitly granted to it by the user, through indirect control flow. To capture
these attacks, we extend MTL with recursive definitions, that are used to
express call chains betwen apps. We then show how the metric operators of MTL,
in combination with recursive definitions, can be used to specify policies to
detect privilege escalation, under various fine grained constraints. We present
a new algorithm, extending that of linear time temporal logic, for monitoring
safety policies written in our specification language. The monitor does not
need to store the entire history of events generated by the apps, something
that is crucial for practical implementations. We modified the Android OS
kernel to allow us to insert our generated monitors modularly. We have tested
the modified OS on an actual device, and show that it is effective in detecting
policy violations.
","['\nHendra Gunadi\n', '\nAlwen Tiu\n']",,,http://arxiv.org/abs/1311.2362v1,cs.LO,"['cs.LO', 'cs.CR', 'cs.OS', 'F.3.1; D.4.6']",,,[]
Performance Evaluation of Java File Security System (JFSS),http://arxiv.org/abs/1311.3686v1,2013-11-13T10:53:02Z,2013-11-13T10:53:02Z,"  Security is a critical issue of the modern file and storage systems, it is
imperative to protect the stored data from unauthorized access. We have
developed a file security system named as Java File Security System (JFSS) [1]
that guarantee the security to files on the demand of all users. It has been
developed on Java platform. Java has been used as programming language in order
to provide portability, but it enforces some performance limitations. It is
developed in FUSE (File System in User space) [3]. Many efforts have been done
over the years for developing file systems in user space (FUSE). All have their
own merits and demerits. In this paper we have evaluated the performance of
Java File Security System (JFSS). Over and over again, the increased security
comes at the expense of user convenience, performance or compatibility with
other systems. JFSS system performance evaluations show that encryption
overheads are modest as compared to security.
","['\nBrijender Kahanwal\n', '\nDr. Tejinder Pal Singh\n', '\nDr. R. K. Tuteja\n']","7 pages, 5 figures, journal","Pelagia Research Library Advances in Applied Science Research,
  Vol. 2(6), pp. 254-260, 2011",http://arxiv.org/abs/1311.3686v1,cs.OS,"['cs.OS', 'cs.CR', 'cs.PF']",,,[]
The Quest-V Separation Kernel for Mixed Criticality Systems,http://arxiv.org/abs/1310.6298v1,2013-10-23T17:14:25Z,2013-10-23T17:14:25Z,"  Multi- and many-core processors are becoming increasingly popular in embedded
systems. Many of these processors now feature hardware virtualization
capabilities, such as the ARM Cortex A15, and x86 processors with Intel VT-x or
AMD-V support. Hardware virtualization offers opportunities to partition
physical resources, including processor cores, memory and I/O devices amongst
guest virtual machines. Mixed criticality systems and services can then
co-exist on the same platform in separate virtual machines. However,
traditional virtual machine systems are too expensive because of the costs of
trapping into hypervisors to multiplex and manage machine physical resources on
behalf of separate guests. For example, hypervisors are needed to schedule
separate VMs on physical processor cores. In this paper, we discuss the design
of the Quest-V separation kernel, that partitions services of different
criticalities in separate virtual machines, or sandboxes. Each sandbox
encapsulates a subset of machine physical resources that it manages without
requiring intervention of a hypervisor. Moreover, a hypervisor is not needed
for normal operation, except to bootstrap the system and establish
communication channels between sandboxes.
","['\nYe Li\n', '\nRichard West\n', '\nEric Missimer\n']",6 pages,,http://arxiv.org/abs/1310.6298v1,cs.OS,['cs.OS'],,,[]
Predictable Migration and Communication in the Quest-V Multikernel,http://arxiv.org/abs/1310.6301v1,2013-10-23T17:29:42Z,2013-10-23T17:29:42Z,"  Quest-V is a system we have been developing from the ground up, with
objectives focusing on safety, predictability and efficiency. It is designed to
work on emerging multicore processors with hardware virtualization support.
Quest-V is implemented as a ""distributed system on a chip"" and comprises
multiple sandbox kernels. Sandbox kernels are isolated from one another in
separate regions of physical memory, having access to a subset of processing
cores and I/O devices. This partitioning prevents system failures in one
sandbox affecting the operation of other sandboxes. Shared memory channels
managed by system monitors enable inter-sandbox communication.
  The distributed nature of Quest-V means each sandbox has a separate physical
clock, with all event timings being managed by per-core local timers. Each
sandbox is responsible for its own scheduling and I/O management, without
requiring intervention of a hypervisor.
  In this paper, we formulate bounds on inter-sandbox communication in the
absence of a global scheduler or global system clock. We also describe how
address space migration between sandboxes can be guaranteed without violating
service constraints. Experimental results on a working system show the
conditions under which Quest-V performs real-time communication and migration.
","['\nYe Li\n', '\nEric Missimer\n', '\nRichard West\n']",10 pages,,http://arxiv.org/abs/1310.6301v1,cs.OS,['cs.OS'],,,[]
Quest-V: A Virtualized Multikernel for Safety-Critical Real-Time Systems,http://arxiv.org/abs/1310.6349v1,2013-10-23T17:35:03Z,2013-10-23T17:35:03Z,"  Modern processors are increasingly featuring multiple cores, as well as
support for hardware virtualization. While these processors are common in
desktop and server-class computing, they are less prevalent in embedded and
real-time systems. However, smartphones and tablet PCs are starting to feature
multicore processors with hardware virtualization. If the trend continues, it
is possible that future real-time systems will feature more sophisticated
processor architectures. Future automotive or avionics systems, for example,
could replace complex networks of uniprocessors with consolidated services on a
smaller number of multicore processors. Likewise, virtualization could be used
to isolate services and increase the availability of a system even when
failures occur.
  This paper investigates whether advances in modern processor technologies
offer new opportunities to rethink the design of real-time operating systems.
We describe some of the design principles behind Quest-V, which is being used
as an exploratory vehicle for real-time system design on multicore processors
with hardware virtualization capabilities. While not all embedded systems
should assume such features, a case can be made that more robust,
safety-critical systems can be built to use hardware virtualization without
incurring significant overheads.
","['\nRichard West\n', '\nYe Li\n', '\nEric Missimer\n']","12 pages. arXiv admin note: text overlap with arXiv:1112.5136,
  arXiv:1310.6301",,http://arxiv.org/abs/1310.6349v1,cs.OS,['cs.OS'],,,[]
Impacting the bioscience progress by backporting software for Bio-Linux,http://arxiv.org/abs/1310.1588v1,2013-10-06T14:27:59Z,2013-10-06T14:27:59Z,"  In year 2006 Bio-Linux with the work of Tim Booth and team gives its rising
and provide an operating system that was and still specialized in providing a
bioinformatic specific software environment for the working needs in this
corner of bioscience. It is shown that Bio-Linux is affected by a 2 year
release cycle and with this the final releases of Bio-Linux will not have the
latest bioinformatic software on board. The paper shows how to get around this
huge time gap and bring new software for Bio-Linux on board through a process
that is called backporting. A summary of within the work to this paper just
backported bioinformatic tools is given. A describtion of a workflow for
continuously integration of the newest bioinformatic tools gives an outlook to
further concrete planned developments and the influence of speeding up
scientific progress.
",['\nSasa Paporovic\n'],"10 pages,2 Figures, 1 Table and 1 notice",,http://arxiv.org/abs/1310.1588v1,cs.OS,"['cs.OS', 'cs.SE']",,,[]
"Simulation of an Optimum Multilevel Dynamic Round Robin Scheduling
  Algorithm",http://arxiv.org/abs/1309.3096v1,2013-09-12T10:26:10Z,2013-09-12T10:26:10Z,"  CPU scheduling has valiant effect on resource utilization as well as overall
quality of the system. Round Robin algorithm performs optimally in time shared
systems, but it performs more number of context switches, larger waiting time
and larger response time. In order to simulate the behavior of various CPU
scheduling algorithms and to improve Round Robin scheduling algorithm using
dynamic time slice concept, in this paper we produce the implementation of new
CPU scheduling algorithm called An Optimum Multilevel Dynamic Round Robin
Scheduling (OMDRRS), which calculates intelligent time slice and warps after
every round of execution. The results display the robustness of this software,
especially for academic, research and experimental use, as well as proving the
desirability and efficiency of the probabilistic algorithm over the other
existing techniques and it is observed that this OMDRRS projects good
performance as compared to the other existing CPU scheduling algorithms.
","['\nNeetu Goel\n', '\nR. B. Garg\n']","International Journal of Computer Applications, Aug 2013",,http://dx.doi.org/10.5120/13263-0743,cs.OS,['cs.OS'],10.5120/13263-0743,,[]
"Flashmon V2: Monitoring Raw NAND Flash Memory I/O Requests on Embedded
  Linux",http://arxiv.org/abs/1309.1714v1,2013-09-06T18:14:04Z,2013-09-06T18:14:04Z,"  This paper presents Flashmon version 2, a tool for monitoring embedded Linux
NAND flash memory I/O requests. It is designed for embedded boards based
devices containing raw flash chips. Flashmon is a kernel module and stands for
""flash monitor"". It traces flash I/O by placing kernel probes at the NAND
driver level. It allows tracing at runtime the 3 main flash operations: page
reads / writes and block erasures. Flashmon is (1) generic as it was
successfully tested on the three most widely used flash file systems that are
JFFS2, UBIFS and YAFFS, and several NAND chip models. Moreover, it is (2) non
intrusive, (3) has a controllable memory footprint, and (4) exhibits a low
overhead (<6%) on the traced system. Finally, it is (5) simple to integrate and
used as a standalone module or as a built-in function / module in existing
kernel sources. Monitoring flash memory operations allows a better
understanding of existing flash management systems by studying and analyzing
their behavior. Moreover it is useful in development phase for prototyping and
validating new solutions.
","['\nPierre Olivier\nLab-STICC\n', '\nJalil Boukhobza\nLab-STICC\n', '\nEric Senn\nLab-STICC\n']","EWiLi, the Embedded Operating Systems Workshop, Toulouse : France
  (2013)",,http://arxiv.org/abs/1309.1714v1,cs.OS,"['cs.OS', 'cs.PF']",,,"['Lab-STICC', 'Lab-STICC', 'Lab-STICC']"
Opacity of Memory Management in Software Transactional Memory,http://arxiv.org/abs/1308.2881v1,2013-08-13T14:37:51Z,2013-08-13T14:37:51Z,"  Opacity of Transactional Memory is proposed to be established by incremental
validation. Quiescence in terms of epoch-based memory reclamation is applied to
deal with doomed transactions causing memory access violations. This method
unfortunately involves increased memory consumption and does not cover
reclamations outside of transactions. This paper introduces a different method
which combines incremental validation with elements of sandboxing to solve
these issues.
","['\nHolger Machens\n', '\nVolker Turau\n']","Keywords: transactional memory, opacity, privatization, memory
  reclamation",,http://arxiv.org/abs/1308.2881v1,cs.DC,"['cs.DC', 'cs.OS', '65Y05']",,,[]
Intensional view of General Single Processor Operating Systems,http://arxiv.org/abs/1308.1199v1,2013-08-06T07:54:19Z,2013-08-06T07:54:19Z,"  Operating systems are currently viewed ostensively. As a result they mean
different things to different people. The ostensive character makes it is hard
to understand OSes formally. An intensional view can enable better formal work,
and also offer constructive support for some important problems, e.g. OS
architecture. This work argues for an intensional view of operating systems. It
proposes to overcome the current ostensive view by defining an OS based on
formal models of computation, and also introduces some principles. Together
these are used to develop a framework of algorithms of single processor OS
structure using an approach similar to function level programming. In this
abridged paper we illustrate the essential approach, discuss some advantages
and limitations and point out some future possibilities.
",['\nAbhijat Vichare\n'],"17 pages, 3 figures. Condensed and improved version of
  http://arxiv.org/abs/1112.4451 for submission to SOSP'13. arXiv admin note:
  substantial text overlap with arXiv:1112.4451",,http://arxiv.org/abs/1308.1199v1,cs.OS,"['cs.OS', 'D.4.7']",,,[]
An Improving Method for Loop Unrolling,http://arxiv.org/abs/1308.0698v1,2013-08-03T14:09:23Z,2013-08-03T14:09:23Z,"  In this paper we review main ideas mentioned in several other papers which
talk about optimization techniques used by compilers. Here we focus on loop
unrolling technique and its effect on power consumption, energy usage and also
its impact on program speed up by achieving ILP (Instruction-level
parallelism). Concentrating on superscalar processors, we discuss the idea of
generalized loop unrolling presented by J.C. Hang and T. Leng and then we
present a new method to traverse a linked list to get a better result of loop
unrolling in that case. After that we mention the results of some experiments
carried out on a Pentium 4 processor (as an instance of super scalar
architecture). Furthermore, the results of some other experiments on
supercomputer (the Alliat FX/2800 System) containing superscalar node
processors would be mentioned. These experiments show that loop unrolling has a
slight measurable effect on energy usage as well as power consumption. But it
could be an effective way for program speed up.
","['\nMeisam Booshehri\n', '\nAbbas Malekpour\n', '\nPeter Luksch\n']","4 pages, International Journal of Computer Science and Information
  Security","International Journal of Computer Science and Information
  Security, Vol. 11, No. 5, pp. 73-76 , 2013",http://arxiv.org/abs/1308.0698v1,cs.PL,"['cs.PL', 'cs.OS', '68Nxx', 'D.3.4']",,,[]
A Comparative Study of CPU Scheduling Algorithms,http://arxiv.org/abs/1307.4165v1,2013-07-16T05:21:34Z,2013-07-16T05:21:34Z,"  Developing CPU scheduling algorithms and understanding their impact in
practice can be difficult and time consuming due to the need to modify and test
operating system kernel code and measure the resulting performance on a
consistent workload of real applications. As processor is the important
resource, CPU scheduling becomes very important in accomplishing the operating
system (OS) design goals. The intention should be allowed as many as possible
running processes at all time in order to make best use of CPU. This paper
presents a state diagram that depicts the comparative study of various
scheduling algorithms for a single CPU and shows which algorithm is best for
the particular situation. Using this representation, it becomes much easier to
understand what is going on inside the system and why a different set of
processes is a candidate for the allocation of the CPU at different time. The
objective of the study is to analyze the high efficient CPU scheduler on design
of the high quality scheduling algorithms which suits the scheduling goals. Key
Words:-Scheduler, State Diagrams, CPU-Scheduling, Performance
","['\nNeetu Goel\n', '\nR. B. Garg\n']",,"International Journal of Graphics & Image Processing |Vol 2|issue
  4|November 2012",http://arxiv.org/abs/1307.4165v1,cs.OS,['cs.OS'],,,[]
An Optimum Multilevel Dynamic Round Robin Scheduling Algorithm,http://arxiv.org/abs/1307.4167v1,2013-07-16T05:25:16Z,2013-07-16T05:25:16Z,"  The main objective of this paper is to improve the Round Robin scheduling
algorithm using the dynamic time slice concept. CPU scheduling becomes very
important in accomplishing the operating system (OS) design goals. The
intention should be allowed as many as possible running processes at all time
in order to make best use of CPU. CPU scheduling has strong effect on resource
utilization as well as overall performance of the system. Round Robin algorithm
performs optimally in time-shared systems, but it is not suitable for soft real
time systems, because it gives more number of context switches, larger waiting
time and larger response time. In this paper, a new CPU scheduling algorithm
called An Optimum Multilevel Dynamic Round Robin Scheduling Algorithm is
proposed, which calculates intelligent time slice and changes after every round
of execution. The suggested algorithm was evaluated on some CPU scheduling
objectives and it was observed that this algorithm gave good performance as
compared to the other existing CPU scheduling algorithms.
","['\nNeetu Goel\n', '\nR. B. Garg\n']",,"Published in National Conference on Information Communication &
  Networks, Dated: April 6,2013 organized by Tecnia Institute of Advanced
  Studies",http://arxiv.org/abs/1307.4167v1,cs.OS,['cs.OS'],,,[]
"Partitioned scheduling of multimode multiprocessor real-time systems
  with temporal isolation",http://arxiv.org/abs/1306.1316v1,2013-06-06T06:57:57Z,2013-06-06T06:57:57Z,"  We consider the partitioned scheduling problem of multimode real-time systems
upon identical multiprocessor platforms. During the execution of a multimode
system, the system can change from one mode to another such that the current
task set is replaced with a new one. In this paper, we consider a synchronous
transition protocol in order to take into account mode-independent tasks, i.e.,
tasks of which the execution pattern must not be jeopardized by the mode
changes. We propose two methods for handling mode changes in partitioned
scheduling. The first method is offline/optimal and computes a static
allocation of tasks schedulable and respecting both tasks and transition
deadlines (if any). The second approach is subject to a sufficient condition in
order to ensure online First Fit based allocation to satisfy the timing
constraints.
","['\nJoël Goossens\nULB\n', '\nPascal Richard\nLIAS/Ensma and Université de Poitiers\n']",,,http://arxiv.org/abs/1306.1316v1,cs.OS,['cs.OS'],,,"['ULB', 'LIAS/Ensma and Université de Poitiers']"
